state_name,state_code,city_code,city_name,county_code,county_name
ALABAMA,1,2172,MOUNTAIN CREEK,21,CHILTON
ALABAMA,1,2155,MOUNTAINBORO,55,ETOWAH
ALABAMA,1,2180,MULGA,73,JEFFERSON
ALABAMA,1,2185,MUNFORD,121,TALLADEGA
ALABAMA,1,2187,MUSCADINE,29,CLEBURNE
ALABAMA,1,2190,MUSCLE SHOALS,33,COLBERT
ALABAMA,1,2193,MYRTLEWOOD,91,MARENGO
ALABAMA,1,2194,NANAFALIA,91,MARENGO
ALABAMA,1,2195,NAPIER FIELD,45,DALE
ALABAMA,1,2196,NATURAL BRIDGE,133,WINSTON
ALABAMA,1,2200,NAUVOO,127,WALKER
ALABAMA,1,2203,NECTAR,9,BLOUNT
ALABAMA,1,2205,NEEDHAM,23,CHOCTAW
ALABAMA,1,2220,NEW BROCKTON,31,COFFEE
ALABAMA,1,2223,NEW CASTLE,73,JEFFERSON
ALABAMA,1,2225,NEW HOPE,89,MADISON
ALABAMA,1,2224,NEW MARKET,89,MADISON
ALABAMA,1,2226,NEW SITE,123,TALLAPOOSA
ALABAMA,1,2210,NEWBERN,65,HALE
ALABAMA,1,2222,NEWELL,111,RANDOLPH
ALABAMA,1,2228,NEWSOME SPRINGS,33,COLBERT
ALABAMA,1,2230,NEWTON,45,DALE
ALABAMA,1,2240,NEWVILLE,67,HENRY
ALABAMA,1,2243,NIXBURG,37,COOSA
ALABAMA,1,2246,NORMAL,89,MADISON
ALABAMA,1,2255,NORTH COURTLAND,79,LAWRENCE
ALABAMA,1,1793,NORTH JOHNS,73,JEFFERSON
ALABAMA,1,2260,NORTHPORT,125,TUSCALOOSA
ALABAMA,1,2270,NOTASULGA,81,LEE
ALABAMA,1,2270,NOTASULGA,87,MACON
ALABAMA,1,2275,OAK GROVE,121,TALLADEGA
ALABAMA,1,2280,OAK HILL,131,WILCOX
ALABAMA,1,2290,OAKMAN,127,WALKER
ALABAMA,1,2310,OAKWOOD COLLEGE,89,MADISON
ALABAMA,1,2320,ODENVILLE,115,ST. CLAIR
ALABAMA,1,2325,OHATCHEE,15,CALHOUN
ALABAMA,1,1093,OLD FABIUS,71,JACKSON
ALABAMA,1,2330,ONEONTA,9,BLOUNT
ALABAMA,1,2340,OPELIKA,81,LEE
ALABAMA,1,2350,OPP,39,COVINGTON
ALABAMA,1,2355,ORANGE BEACH,3,BALDWIN
ALABAMA,1,2360,ORRVILLE,47,DALLAS
ALABAMA,1,2363,OWASSA,35,CONECUH
ALABAMA,1,2368,OWENS CROSS ROADS,89,MADISON
ALABAMA,1,2370,OXFORD,15,CALHOUN
ALABAMA,1,2380,OZARK,45,DALE
ALABAMA,1,2390,PAINT ROCK,71,JACKSON
ALABAMA,1,2395,PALMERDALE,73,JEFFERSON
ALABAMA,1,2396,PANOLA,119,SUMTER
ALABAMA,1,2397,PANSEY,69,HOUSTON
ALABAMA,1,2400,PARRISH,127,WALKER
ALABAMA,1,2405,PELHAM,117,SHELBY
ALABAMA,1,2410,PELL CITY,115,ST. CLAIR
ALABAMA,1,2415,PENNINGTON,23,CHOCTAW
ALABAMA,1,2425,PERDIDO,3,BALDWIN
ALABAMA,1,2423,PERDUE HILL,99,MONROE
ALABAMA,1,2428,PEROTE,11,BULLOCK
ALABAMA,1,2426,PETERMAN,99,MONROE
ALABAMA,1,2427,PETERSON,125,TUSCALOOSA
ALABAMA,1,2430,PETREY,41,CRENSHAW
ALABAMA,1,2440,PHENIX CITY,113,RUSSELL
ALABAMA,1,2450,PHIL CAMPBELL,59,FRANKLIN
ALABAMA,1,2458,PICKENSVILLE,107,PICKENS
ALABAMA,1,2460,PIEDMONT,15,CALHOUN
ALABAMA,1,2463,PIGEON CREEK,13,BUTLER
ALABAMA,1,2465,PIKE ROAD,101,MONTGOMERY
ALABAMA,1,2470,PINCKARD,45,DALE
ALABAMA,1,2480,PINE APPLE,131,WILCOX
ALABAMA,1,2490,PINE HILL,131,WILCOX
ALABAMA,1,2493,PINE LEVEL,101,MONTGOMERY
ALABAMA,1,2495,PINSON,73,JEFFERSON
ALABAMA,1,2500,PISGAH,71,JACKSON
ALABAMA,1,2505,PITTSVIEW,113,RUSSELL
ALABAMA,1,2507,PLANTERSVILLE,47,DALLAS
ALABAMA,1,2507,PLANTERSVILLE,121,TALLADEGA
ALABAMA,1,2510,PLEASANT GROVE,73,JEFFERSON
ALABAMA,1,2515,POINT CLEAR,3,BALDWIN
ALABAMA,1,2520,POLLARD,53,ESCAMBIA
ALABAMA,1,2523,POWELLS CROSSROADS,49,DEKALB
ALABAMA,1,2524,POWHATAN,73,JEFFERSON
ALABAMA,1,2525,PRACO,73,JEFFERSON
ALABAMA,1,2530,PRAIRIE,131,WILCOX
ALABAMA,1,2540,PRATTVILLE,1,AUTAUGA
ALABAMA,1,2543,PRESTWICK,129,WASHINGTON
ALABAMA,1,2545,PRICEVILLE,103,MORGAN
ALABAMA,1,2550,PRICHARD,97,MOBILE
ALABAMA,1,2544,PRINCETON,71,JACKSON
ALABAMA,1,2552,PUTNAM,91,MARENGO
ALABAMA,1,2551,PYRITON,27,CLAY
ALABAMA,1,2555,QUINTON,127,WALKER
ALABAMA,1,2560,RAGLAND,115,ST. CLAIR
ALABAMA,1,2562,RAINBOW CITY,55,ETOWAH
ALABAMA,1,2562,RAINBOW CITY,115,ST. CLAIR
ALABAMA,1,2564,RAINSVILLE,49,DEKALB
ALABAMA,1,2566,RALPH,125,TUSCALOOSA
ALABAMA,1,2565,RAMER,101,MONTGOMERY
ALABAMA,1,2567,RANBURNE,29,CLEBURNE
ALABAMA,1,2563,RANDOLPH,7,BIBB
ALABAMA,1,2568,RANGE,35,CONECUH
ALABAMA,1,2570,RED BAY,59,FRANKLIN
ALABAMA,1,2580,RED LEVEL,39,COVINGTON
ALABAMA,1,2585,REDSTONE ARSENAL,89,MADISON
ALABAMA,1,2587,REECE CITY,55,ETOWAH
ALABAMA,1,2590,REFORM,107,PICKENS
ALABAMA,1,2595,REMLAP,9,BLOUNT
ALABAMA,1,3140,RENDALIA,121,TALLADEGA
ALABAMA,1,2600,REPTON,35,CONECUH
ALABAMA,1,2605,RIDERWOOD,23,CHOCTAW
ALABAMA,1,2610,RIVER FALLS,39,COVINGTON
ALABAMA,1,3111,RIVER VIEW,17,CHAMBERS
ALABAMA,1,2620,RIVERSIDE,115,ST. CLAIR
ALABAMA,1,2635,RIVERVIEW,53,ESCAMBIA
ALABAMA,1,2640,ROANOKE,111,RANDOLPH
ALABAMA,1,2645,ROBA,87,MACON
ALABAMA,1,2650,ROBERTSDALE,3,BALDWIN
ALABAMA,1,2660,ROCKFORD,37,COOSA
ALABAMA,1,2665,ROEBUCK PLAZA,73,JEFFERSON
ALABAMA,1,2670,ROGERSVILLE,77,LAUDERDALE
ALABAMA,1,2675,ROOSEVELT,73,JEFFERSON
ALABAMA,1,2690,RUSSELLVILLE,59,FRANKLIN
ALABAMA,1,2700,RUTLEDGE,41,CRENSHAW
ALABAMA,1,2699,RYLAND,89,MADISON
ALABAMA,1,2701,SAFFORD,47,DALLAS
ALABAMA,1,2702,SAGINAW,117,SHELBY
ALABAMA,1,2703,SAINT BERNARD,43,CULLMAN
ALABAMA,1,1942,SAINT CLAIR,85,LOWNDES
ALABAMA,1,2704,SAINT CLAIR,85,LOWNDES
ALABAMA,1,2832,SAINT FLORIAN,77,LAUDERDALE
ALABAMA,1,2708,SAINT STEPHENS,129,WASHINGTON
ALABAMA,1,2706,SALEM,81,LEE
ALABAMA,1,2709,SALITPA,25,CLARKE
ALABAMA,1,2707,SAMANTHA,125,TUSCALOOSA
ALABAMA,1,2710,SAMSON,61,GENEVA
ALABAMA,1,2711,SAND ROCK,19,CHEROKEE
ALABAMA,1,2712,SANFORD,39,COVINGTON
ALABAMA,1,2713,SARALAND,97,MOBILE
ALABAMA,1,2719,SARDIS CITY,55,ETOWAH
ALABAMA,1,2716,SATSUMA,97,MOBILE
ALABAMA,1,2717,SAWYERVILLE,65,HALE
ALABAMA,1,2718,SAYRE,73,JEFFERSON
ALABAMA,1,2714,SAYRETON,73,JEFFERSON
ALABAMA,1,2720,SCOTTSBORO,71,JACKSON
ALABAMA,1,2735,SEABOARD,129,WASHINGTON
ALABAMA,1,2730,SEALE,113,RUSSELL
ALABAMA,1,2740,SEARIGHT,41,CRENSHAW
ALABAMA,1,2750,SECTION,71,JACKSON
ALABAMA,1,2760,SELMA,47,DALLAS
ALABAMA,1,2762,SELMONT,47,DALLAS
ALABAMA,1,2763,SEMINOLE,3,BALDWIN
ALABAMA,1,2765,SEMMES,97,MOBILE
ALABAMA,1,2767,SHANNON,73,JEFFERSON
ALABAMA,1,2770,SHAWMUT,17,CHAMBERS
ALABAMA,1,2780,SHEFFIELD,33,COLBERT
ALABAMA,1,2781,SHELBY,117,SHELBY
ALABAMA,1,2783,SHILOH,49,DEKALB
ALABAMA,1,2782,SHORTER,87,MACON
ALABAMA,1,2785,SHORTERVILLE,67,HENRY
ALABAMA,1,2790,SILAS,23,CHOCTAW
ALABAMA,1,2795,SILURIA,117,SHELBY
ALABAMA,1,2800,SILVERHILL,3,BALDWIN
ALABAMA,1,2801,SIPSEY,127,WALKER
ALABAMA,1,2803,SKIPPERVILLE,45,DALE
ALABAMA,1,2805,SKYLINE,71,JACKSON
ALABAMA,1,2810,SLOCOMB,61,GENEVA
ALABAMA,1,2812,SMITHS STATION,81,LEE
ALABAMA,1,2811,SNEAD,9,BLOUNT
ALABAMA,1,2813,SNOW HILL,131,WILCOX
ALABAMA,1,2814,SOMERVILLE,103,MORGAN
ALABAMA,1,2822,SOUTHSIDE,55,ETOWAH
ALABAMA,1,2823,SPANISH FORT,3,BALDWIN
ALABAMA,1,2825,SPAULDING,73,JEFFERSON
ALABAMA,1,2827,SPRAGUE,101,MONTGOMERY
ALABAMA,1,2828,SPRING GARDEN,19,CHEROKEE
ALABAMA,1,2829,SPRING HILL,5,BARBOUR
ALABAMA,1,2830,SPRINGVILLE,115,ST. CLAIR
ALABAMA,1,2831,SPROTT,105,PERRY
ALABAMA,1,2835,SPRUCE PINE,59,FRANKLIN
ALABAMA,1,2705,ST. ELMO,97,MOBILE
ALABAMA,1,2834,STANDING ROCK,17,CHAMBERS
ALABAMA,1,2836,STANTON,21,CHILTON
ALABAMA,1,2837,STAPLETON,3,BALDWIN
ALABAMA,1,2838,STEELE,115,ST. CLAIR
ALABAMA,1,2845,STERRETT,117,SHELBY
ALABAMA,1,2850,STEVENSON,71,JACKSON
ALABAMA,1,2852,STEWART,65,HALE
ALABAMA,1,2855,STOCKTON,3,BALDWIN
ALABAMA,1,2860,STROUD,17,CHAMBERS
ALABAMA,1,2870,SULLIGENT,75,LAMAR
ALABAMA,1,2880,SUMITON,73,JEFFERSON
ALABAMA,1,2880,SUMITON,127,WALKER
ALABAMA,1,2890,SUMMERDALE,3,BALDWIN
ALABAMA,1,2893,SUNFLOWER,129,WASHINGTON
ALABAMA,1,2894,SUSAN MOORE,9,BLOUNT
ALABAMA,1,2891,SUTTLE,105,PERRY
ALABAMA,1,2892,SWEET WATER,91,MARENGO
ALABAMA,1,2897,SYCAMORE,121,TALLADEGA
ALABAMA,1,2900,SYLACAUGA,121,TALLADEGA
ALABAMA,1,2903,SYLVAN SPRINGS,73,JEFFERSON
ALABAMA,1,2904,SYLVANIA,49,DEKALB
ALABAMA,1,2910,TALLADEGA,121,TALLADEGA
ALABAMA,1,2920,TALLADEGA SPRINGS,121,TALLADEGA
ALABAMA,1,2940,TALLASSEE,51,ELMORE
ALABAMA,1,2940,TALLASSEE,123,TALLAPOOSA
ALABAMA,1,2952,TANNER,83,LIMESTONE
ALABAMA,1,2960,TARRANT,73,JEFFERSON
ALABAMA,1,2961,TAYLOR,69,HOUSTON
ALABAMA,1,2963,TENNILLE,109,PIKE
ALABAMA,1,2965,THEODORE,97,MOBILE
ALABAMA,1,2970,THOMASTON,91,MARENGO
ALABAMA,1,2980,THOMASVILLE,25,CLARKE
ALABAMA,1,2990,THORSBY,21,CHILTON
ALABAMA,1,2991,TIBBIE,129,WASHINGTON
ALABAMA,1,2992,TITUS,51,ELMORE
ALABAMA,1,2993,TONEY,89,MADISON
ALABAMA,1,3000,TOWN CREEK,79,LAWRENCE
ALABAMA,1,3002,TOWNLEY,127,WALKER
ALABAMA,1,3010,TOXEY,23,CHOCTAW
ALABAMA,1,3020,TRAFFORD,73,JEFFERSON
ALABAMA,1,3025,TRENTON,71,JACKSON
ALABAMA,1,3026,TRIANA,89,MADISON
ALABAMA,1,3030,TRINITY,103,MORGAN
ALABAMA,1,3040,TROY,109,PIKE
ALABAMA,1,3080,TRUSSVILLE,73,JEFFERSON
ALABAMA,1,3045,TUNNEL SPRINGS,99,MONROE
ALABAMA,1,3050,TUSCALOOSA,125,TUSCALOOSA
ALABAMA,1,3060,TUSCUMBIA,33,COLBERT
ALABAMA,1,3070,TUSKEGEE,87,MACON
ALABAMA,1,3075,TUSKEGEE INSTITUTE,87,MACON
ALABAMA,1,3082,TYLER,47,DALLAS
ALABAMA,1,3083,UNION,63,GREENE
ALABAMA,1,3090,UNION SPRINGS,11,BULLOCK
ALABAMA,1,3100,UNIONTOWN,105,PERRY
ALABAMA,1,3107,URIAH,99,MONROE
ALABAMA,1,3109,VALHERMOSO SPRINGS,103,MORGAN
ALABAMA,1,1100,VALLEY,17,CHAMBERS
ALABAMA,1,3110,VALLEY HEAD,49,DEKALB
ALABAMA,1,3112,VANCE,125,TUSCALOOSA
ALABAMA,1,3113,VANDIVER,117,SHELBY
ALABAMA,1,3115,VERBENA,21,CHILTON
ALABAMA,1,3120,VERNON,75,LAMAR
ALABAMA,1,3125,VESTAVIA HILLS,73,JEFFERSON
ALABAMA,1,3127,VICTORIA,31,COFFEE
ALABAMA,1,3130,VINA,59,FRANKLIN
ALABAMA,1,3140,VINCENT,115,ST. CLAIR
ALABAMA,1,3140,VINCENT,117,SHELBY
ALABAMA,1,3142,VINEGAR BEND,129,WASHINGTON
ALABAMA,1,3144,VINEMONT,43,CULLMAN
ALABAMA,1,3150,VREDENBURGH,99,MONROE
ALABAMA,1,3160,WADLEY,111,RANDOLPH
ALABAMA,1,3162,WAGARVILLE,129,WASHINGTON
ALABAMA,1,3163,WALDO,121,TALLADEGA
ALABAMA,1,3165,WALKER SPRINGS,25,CLARKE
ALABAMA,1,3170,WALNUT GROVE,55,ETOWAH
ALABAMA,1,3172,WARD,119,SUMTER
ALABAMA,1,3180,WARRIOR,73,JEFFERSON
ALABAMA,1,3190,WATERLOO,77,LAUDERDALE
ALABAMA,1,3192,WATSON,73,JEFFERSON
ALABAMA,1,3195,WATTSVILLE,115,ST. CLAIR
ALABAMA,1,3200,WAVERLY,17,CHAMBERS
ALABAMA,1,3200,WAVERLY,81,LEE
ALABAMA,1,3210,WEAVER,15,CALHOUN
ALABAMA,1,3220,WEBB,69,HOUSTON
ALABAMA,1,3230,WEDOWEE,111,RANDOLPH
ALABAMA,1,3235,WELLINGTON,15,CALHOUN
ALABAMA,1,3236,WEOGUFKA,37,COOSA
ALABAMA,1,3240,WEST BLOCTON,7,BIBB
ALABAMA,1,3250,WEST END ANNISTON,15,CALHOUN
ALABAMA,1,3255,WEST GREENE,63,GREENE
ALABAMA,1,3260,WEST JEFFERSON,73,JEFFERSON
ALABAMA,1,3261,WESTON,93,MARION
ALABAMA,1,3265,WESTOVER,117,SHELBY
ALABAMA,1,3270,WETUMPKA,51,ELMORE
ALABAMA,1,3276,WHATLEY,25,CLARKE
ALABAMA,1,1795,WHEELER DAM VILLAGE,79,LAWRENCE
ALABAMA,1,3271,WHITE HALL,85,LOWNDES
ALABAMA,1,3272,WHITE PLAINS,15,CALHOUN
ALABAMA,1,3272,WHITE PLAINS,17,CHAMBERS
ALABAMA,1,3274,WHITES CHAPEL,115,ST. CLAIR
ALABAMA,1,3275,WHITFIELD,119,SUMTER
ALABAMA,1,3277,WICKSBURG,69,HOUSTON
ALABAMA,1,3278,WILMER,97,MOBILE
ALABAMA,1,3279,WILSON LAKE SHORES,33,COLBERT
ALABAMA,1,3280,WILSONVILLE,117,SHELBY
ALABAMA,1,3290,WILTON,117,SHELBY
ALABAMA,1,3300,WINFIELD,93,MARION
ALABAMA,1,3301,WOODLAND,111,RANDOLPH
ALABAMA,1,3306,WOODSTOCK,7,BIBB
ALABAMA,1,3310,WOODVILLE,71,JACKSON
ALABAMA,1,3312,WOODWARD,73,JEFFERSON
ALABAMA,1,3318,YANTLEY,23,CHOCTAW
ALABAMA,1,3319,YELLOW BLUFF,131,WILCOX
ALABAMA,1,3321,YELLOW PINE,129,WASHINGTON
ALABAMA,1,3320,YORK,119,SUMTER
ALASKA,2,8,AFOGNAK,150,KODIAK ISLAND
ALASKA,2,10,AGUIKCHUK,50,BETHEL
ALASKA,2,20,AKHIOK,150,KODIAK ISLAND
ALASKA,2,30,AKIACHAK,50,BETHEL
ALASKA,2,40,AKIAK,50,BETHEL
ALASKA,2,50,AKULURAK,50,BETHEL
ALASKA,2,55,AKUMSUK,270,WADE HAMPTON
ALASKA,2,60,AKUTAN,13,ALEUTIANS EAST
ALASKA,2,65,ALAGANIK,261,VALDEZ-CORDOVA
ALASKA,2,70,ALAKANUK,270,WADE HAMPTON
ALASKA,2,90,ALEKNAGIK,70,DILLINGHAM
ALASKA,2,92,ALEXANDER,170,MATANUSKA-SUSITNA
ALASKA,2,94,ALEXANDERS VILLAGE,290,YUKON-KOYUKUK
ALASKA,2,96,ALITAK,150,KODIAK ISLAND
ALASKA,2,100,ALLAKAKET,290,YUKON-KOYUKUK
ALASKA,2,107,AMBLER,188,NORTHWEST ARCTIC
ALASKA,2,108,AMCHITKA,16,ALEUTIANS WEST
ALASKA,2,110,ANAKTUVUK PASS,185,NORTH SLOPE
ALASKA,2,120,ANCHOR POINT,122,KENAI PENINSULA
ALASKA,2,130,ANCHORAGE,20,ANCHORAGE
ALASKA,2,132,ANDERSON,68,DENALI
ALASKA,2,140,ANGOON,105,HOONAH-ANGOON (CA)
ALASKA,2,150,ANIAK,50,BETHEL
ALASKA,2,160,ANNETTE,198,PRINCE OF WALES-HYDER
ALASKA,2,165,ANOGOK,50,BETHEL
ALASKA,2,170,ANVIK,290,YUKON-KOYUKUK
ALASKA,2,180,ARCTIC VILLAGE,290,YUKON-KOYUKUK
ALASKA,2,210,ATKA,16,ALEUTIANS WEST
ALASKA,2,212,ATMAUTLUAK,50,BETHEL
ALASKA,2,211,ATQASUK,185,NORTH SLOPE
ALASKA,2,215,ATTU,16,ALEUTIANS WEST
ALASKA,2,217,AURORA LODGE,90,FAIRBANKS NORTH STAR
ALASKA,2,230,BAKER,290,YUKON-KOYUKUK
ALASKA,2,237,UTQIAGVIK,185,NORTH SLOPE
ALASKA,2,239,BARTLETT COVE,232,SKAGWAY-HOONAH-ANGOON
ALASKA,2,240,BEAVER,290,YUKON-KOYUKUK
ALASKA,2,245,BEECHEY POINT,185,NORTH SLOPE
ALASKA,2,250,BELKOFSKI,13,ALEUTIANS EAST
ALASKA,2,270,BETHEL,50,BETHEL
ALASKA,2,280,BETTLES,290,YUKON-KOYUKUK
ALASKA,2,291,BIG HORN,90,FAIRBANKS NORTH STAR
ALASKA,2,292,BIG LAKE,170,MATANUSKA-SUSITNA
ALASKA,2,294,BILL MOORES,158,KUSILVAK
ALASKA,2,295,BIRCH CREEK,290,YUKON-KOYUKUK
ALASKA,2,297,BIRCH LAKE,90,FAIRBANKS NORTH STAR
ALASKA,2,296,BIRCHES,290,YUKON-KOYUKUK
ALASKA,2,298,BLACK,270,WADE HAMPTON
ALASKA,2,299,BLACK DOME,180,NOME
ALASKA,2,300,BODENBURG BUTTE,170,MATANUSKA-SUSITNA
ALASKA,2,330,BORDER,90,FAIRBANKS NORTH STAR
ALASKA,2,301,BORNITE,188,NORTHWEST ARCTIC
ALASKA,2,303,BOUNDARY,240,SOUTHEAST FAIRBANKS
ALASKA,2,304,BREVIG MISSION,180,NOME
ALASKA,2,307,BUCKLAND,188,NORTHWEST ARCTIC
ALASKA,2,308,CAMPBELL,201,PRINCE OF WALES-OUTER
ALASKA,2,309,CAMPION AIR FORCE STATION (HISTORICAL),290,YUKON-KOYUKUK
ALASKA,2,310,CANDLE,188,NORTHWEST ARCTIC
ALASKA,2,311,CANTWELL,68,DENALI
ALASKA,2,312,CANYON VILLAGE,290,YUKON-KOYUKUK
ALASKA,2,313,CAPE LISBURNE,185,NORTH SLOPE
ALASKA,2,314,CAPE NEWENHAM,50,BETHEL
ALASKA,2,315,CAPE POLE,201,PRINCE OF WALES-OUTER
ALASKA,2,316,CAPE ROMANZOF,270,WADE HAMPTON
ALASKA,2,317,CAPE YAKATAGA,261,VALDEZ-CORDOVA
ALASKA,2,318,CAPE YORK,180,NOME
ALASKA,2,319,CARO,290,YUKON-KOYUKUK
ALASKA,2,320,CENTRAL,290,YUKON-KOYUKUK
ALASKA,2,322,CHALKYITSIK,290,YUKON-KOYUKUK
ALASKA,2,324,CHANDALAR,290,YUKON-KOYUKUK
ALASKA,2,326,CHARIOT,185,NORTH SLOPE
ALASKA,2,328,CHARLIESKIN VILLAGE,240,SOUTHEAST FAIRBANKS
ALASKA,2,332,CHATANIKA,90,FAIRBANKS NORTH STAR
ALASKA,2,334,CHEFORNAK,50,BETHEL
ALASKA,2,336,CHENA HOT SPRINGS,90,FAIRBANKS NORTH STAR
ALASKA,2,360,CHENEGA BAY,261,VALDEZ-CORDOVA
ALASKA,2,362,CHENIK (HISTORICAL),122,KENAI PENINSULA
ALASKA,2,364,CHERNOFSKI,16,ALEUTIANS WEST
ALASKA,2,370,CHEVAK,270,WADE HAMPTON
ALASKA,2,372,CHICAGO CREEK,188,NORTHWEST ARCTIC
ALASKA,2,374,CHICKALOON,170,MATANUSKA-SUSITNA
ALASKA,2,380,CHICKEN,240,SOUTHEAST FAIRBANKS
ALASKA,2,400,CHIGNIK,164,LAKE AND PENINSULA
ALASKA,2,401,CHIGNIK LAGOON,164,LAKE AND PENINSULA
ALASKA,2,402,CHIGNIK LAKE,164,LAKE AND PENINSULA
ALASKA,2,404,CHISANA,261,VALDEZ-CORDOVA
ALASKA,2,410,CHISTOCHINA,261,VALDEZ-CORDOVA
ALASKA,2,420,CHITINA,261,VALDEZ-CORDOVA
ALASKA,2,431,CHRISTIAN,290,YUKON-KOYUKUK
ALASKA,2,432,CHUATHBALUK,50,BETHEL
ALASKA,2,434,CHUGIAK,20,ANCHORAGE
ALASKA,2,433,CHULITNA,170,MATANUSKA-SUSITNA
ALASKA,2,450,CIRCLE,290,YUKON-KOYUKUK
ALASKA,2,453,CIRCLE HOT SPRINGS,290,YUKON-KOYUKUK
ALASKA,2,457,CLAM GULCH,122,KENAI PENINSULA
ALASKA,2,460,CLARKS POINT,70,DILLINGHAM
ALASKA,2,462,CLEAR AIR FORCE STATION,68,DENALI
ALASKA,2,461,CLEARY SUMMIT,90,FAIRBANKS NORTH STAR
ALASKA,2,463,CLOVER PASS,130,KETCHIKAN GATEWAY
ALASKA,2,465,COFFMAN COVE,201,PRINCE OF WALES-OUTER
ALASKA,2,467,COHOE,122,KENAI PENINSULA
ALASKA,2,469,COLD BAY,13,ALEUTIANS EAST
ALASKA,2,470,COLLEGE,90,FAIRBANKS NORTH STAR
ALASKA,2,480,COOPER LANDING,122,KENAI PENINSULA
ALASKA,2,490,COPPER CENTER,261,VALDEZ-CORDOVA
ALASKA,2,500,CORDOVA,261,VALDEZ-CORDOVA
ALASKA,2,510,COUNCIL,180,NOME
ALASKA,2,520,CRAIG,201,PRINCE OF WALES-OUTER
ALASKA,2,530,CROOKED CREEK,50,BETHEL
ALASKA,2,540,CURRY,170,MATANUSKA-SUSITNA
ALASKA,2,541,DAHL,180,NOME
ALASKA,2,550,DEADHORSE,185,NORTH SLOPE
ALASKA,2,560,DEERING,188,NORTHWEST ARCTIC
ALASKA,2,290,DELTA JUNCTION,240,SOUTHEAST FAIRBANKS
ALASKA,2,565,DELTA JUNCTION,240,SOUTHEAST FAIRBANKS
ALASKA,2,567,DENALI,170,MATANUSKA-SUSITNA
ALASKA,2,0,DENALI BOROUGH,68,DENALI
ALASKA,2,569,DIAMOND (HISTORICAL),68,DENALI
ALASKA,2,580,DILLINGHAM,70,DILLINGHAM
ALASKA,2,590,DIOMEDE,180,NOME
ALASKA,2,597,DOT LAKE,240,SOUTHEAST FAIRBANKS
ALASKA,2,599,DUNBAR,290,YUKON-KOYUKUK
ALASKA,2,598,DUNCAN CANAL,280,WRANGELL-PETERSBURG
ALASKA,2,604,DUTCH HARBOR,16,ALEUTIANS WEST
ALASKA,2,610,EAGLE,240,SOUTHEAST FAIRBANKS
ALASKA,2,611,EAGLE RIVER,20,ANCHORAGE
ALASKA,2,615,EAGLE VILLAGE,240,SOUTHEAST FAIRBANKS
ALASKA,2,620,EAST FORK,180,NOME
ALASKA,2,630,EDNA BAY,201,PRINCE OF WALES-OUTER
ALASKA,2,640,EEK,50,BETHEL
ALASKA,2,645,EGAVIK,180,NOME
ALASKA,2,650,EGEGIK,164,LAKE AND PENINSULA
ALASKA,2,655,EIELSON AIR FORCE BASE,90,FAIRBANKS NORTH STAR
ALASKA,2,665,EKUK,70,DILLINGHAM
ALASKA,2,670,EKWOK,70,DILLINGHAM
ALASKA,2,690,ELFIN COVE,232,SKAGWAY-HOONAH-ANGOON
ALASKA,2,700,ELIM,180,NOME
ALASKA,2,710,ELMENDORF AIR FORCE BASE,20,ANCHORAGE
ALASKA,2,728,EMMONAK,270,WADE HAMPTON
ALASKA,2,730,ENGLISH BAY,122,KENAI PENINSULA
ALASKA,2,760,ESTER,90,FAIRBANKS NORTH STAR
ALASKA,2,763,EUREKA,290,YUKON-KOYUKUK
ALASKA,2,765,EVANSVILLE,290,YUKON-KOYUKUK
ALASKA,2,767,EXCURSION INLET,100,HAINES
ALASKA,2,769,EYAK (HISTORICAL),261,VALDEZ-CORDOVA
ALASKA,2,770,FAIRBANKS,90,FAIRBANKS NORTH STAR
ALASKA,2,780,FALSE PASS,13,ALEUTIANS EAST
ALASKA,2,785,FAREWELL,290,YUKON-KOYUKUK
ALASKA,2,786,FERRY,68,DENALI
ALASKA,2,787,FINK CREEK,188,NORTHWEST ARCTIC
ALASKA,2,789,FISH VILLAGE,270,WADE HAMPTON
ALASKA,2,790,FLAT,290,YUKON-KOYUKUK
ALASKA,2,792,FORT GLENN (HISTORICAL),16,ALEUTIANS WEST
ALASKA,2,795,FORT GREELY,240,SOUTHEAST FAIRBANKS
ALASKA,2,798,FORT RICHARDSON,20,ANCHORAGE
ALASKA,2,801,FORT WAINWRIGHT,90,FAIRBANKS NORTH STAR
ALASKA,2,800,FORT YUKON,290,YUKON-KOYUKUK
ALASKA,2,806,FORT YUKON AIR FORCE STATION,290,YUKON-KOYUKUK
ALASKA,2,797,FORTUNA LEDGE,158,KUSILVAK
ALASKA,2,810,FOX,90,FAIRBANKS NORTH STAR
ALASKA,2,812,FRITZ CREEK,122,KENAI PENINSULA
ALASKA,2,815,FUNTER BAY,232,SKAGWAY-HOONAH-ANGOON
ALASKA,2,820,GAKONA,261,VALDEZ-CORDOVA
ALASKA,2,830,GALENA,290,YUKON-KOYUKUK
ALASKA,2,840,GAMBELL,180,NOME
ALASKA,2,842,GANES CREEK,290,YUKON-KOYUKUK
ALASKA,2,844,GEORGETOWN,50,BETHEL
ALASKA,2,848,GILDERSLEEVE FLOAT,201,PRINCE OF WALES-OUTER
ALASKA,2,850,GIRDWOOD,20,ANCHORAGE
ALASKA,2,870,GLENNALLEN,261,VALDEZ-CORDOVA
ALASKA,2,875,GOLDEN,261,VALDEZ-CORDOVA
ALASKA,2,880,GOLOVIN,180,NOME
ALASKA,2,884,GOODNEWS BAY,50,BETHEL
